AnneeSAAQ,MAR,MOD,ANV,CARB,MASN,RTA,Genre,AgeProprio (groupes),Neuf,Entrant,Sortant,Usage,Hybrid Type,Motorisation,Classe Mobile6,TC,TC_ville,TC_route,TE,Categorie,Classe principale,Autonomie
2013,CADI,6500,2007,A,4143,G5V,,20 à 29 ans,0,0,0,Commercial,Plug-in hybrid (HEV),Hybride branchable,LDGT1,"17,3",18,"7,9","413,7",,,426
2013,GRACE,XR4TI,1946,D,117,J3G,H,19 ans et moins,1,0,1,Commercial,Mild Hybrid Electric (HEV),Electrique,HDDV5,"5,3","21,2",11,"448,4",,Fourgon,109
2013,INTEN,LR4,1991,D,3549,H3H,F,19 ans et moins,0,0,1,Personnel,,Hybride,LDGT4,"7,6","14,2","19,3",208,,Sous-Compacte,131
2013,PASSP,323IT,1927,P,3098,J1L,F,50 à 59 ans,0,0,1,Personnel,Mild Hybrid Electric (HEV),Diesel,HDGV2b,"15,2","26,2","5,4","307,8",,,18
2013,FREIG,FORSA,1943,,2481,J8X,F,40 à 49 ans,1,0,0,Personnel,Plug-in hybrid (HEV),Hybride,LDGV,"12,8","26,8","17,7","312,5",,Vehicule à usage spécial,18
2013,BUICK,KADET,1930,E,4542,G3E,F,20 à 29 ans,1,0,0,Commercial,Plug-in Hybrid Electric (PHEV),Electrique,LDDT34/HDDV2b,"16,1","21,2","6,3","458,9",Voiture,,56
2013,LAFER,TEMPE,2003,A,1164,J6B,F,30 à 39 ans,1,1,1,Personnel,Mild Hybrid Electric (HEV),Gaz naturel,LDDT12,"4,5","13,5","19,6","419,7",,Compacte,
2013,MINI,K10,1956,S,3604,J0P,F,19 ans et moins,1,1,1,Personnel,Full Hybrid Electric (HEV),Hybride,LDDT34/HDDV2b,"22,4","5,6","4,2","183,1",,Compacte,117
2013,WHITE,LACRO,1996,E,325,J2C,,60 ans et plus,1,1,0,Personnel,Plug-in Hybrid Electric (PHEV),Diesel,HDDV4,"27,8","7,1","14,1","396,6",Camion,Compacte,
2013,BMW,HRUNN,1916,A,337,H0B,,60 ans et plus,0,1,1,Personnel,Full Hybrid Electric (HEV),Hybride,LDGT3/LDGT4/HDGV2b,"6,1","20,9","7,9","462,6",Camion,Vehicule à usage spécial,224
2013,JEEP,FORTW,1927,A,3682,J6R,H,60 ans et plus,1,0,1,Commercial,,Diesel,HDDV2b,"14,2","5,5","8,2","297,5",Camion,Fourgonnette,117
2013,LANDR,W10,1940,E,1388,J8P,F,30 à 39 ans,1,0,1,Commercial,Hybrid Electric (HEV),Hybride branchable,LDGT3/LDGT4,"12,9",19,"5,2",308,Voiture,,335
2013,6,M,1922,D,2895,J2H,H,40 à 49 ans,1,1,1,Commercial,Plug-in hybrid (HEV),Essence,LDGT1,"17,9","6,2","18,9",313,Voiture,Grande Berline,426
2013,CHIMO,MAXIV,1912,P,1827,H7G,,40 à 49 ans,1,1,1,Commercial,Hybrid Electric (HEV),Gaz naturel,HDGV6,"17,7","11,8","10,1","376,7",,Compacte,61
2013,INTRE,DBS,1973,D,2417,J8Z,H,Commercial,0,0,0,Personnel,Mild Hybrid Electric (HEV),,LDGT4,"4,41","14,7","7,1","343,3",Voiture,Camionnette,335
2013,YANMA,GHOST,1996,L,2001,G4A,H,20 à 29 ans,0,0,0,Commercial,Plug-in Hybrid Electric (PHEV),Gaz naturel,LDGT3/LDGT4,"16,5","8,5","13,1","211,1",,Compacte,131
2013,CHECK,RASHE,2002,,1843,J0Y,,50 à 59 ans,1,0,1,Commercial,Plug-in hybrid (HEV),,HDGV2b,"7,9","8,9","8,7","403,9",Voiture,Deux Places,122
2013,AMG,LT350,2007,N,3606,G0P,,50 à 59 ans,1,0,1,Personnel,Hybrid Electric (HEV),Essence,LDGV,"24,6","6,8","7,7","423,6",,Vehicule à usage spécial,100
2013,FERRA,C300,1915,P,2863,J8Y,H,20 à 29 ans,0,0,0,Personnel,Plug-in hybrid (HEV),Essence,HDGV5,"13,5",14,"18,8","342,4",,Camionnette,32
2013,GRAHA,V70,1982,L,898,H2Z,H,40 à 49 ans,1,0,1,Commercial,Hybrid Electric (HEV),,HDDV5,"22,3","11,2","18,1","337,3",,Familiale,426
2013,MAZDA,SEBRI,1985,E,1054,H9K,,50 à 59 ans,1,0,1,Commercial,Hybrid Electric (HEV),Diesel,HDDV6,"11,9","20,8","17,4","349,3",Camion,Fourgon,56
2013,AMC,FAMIL,1972,,4260,H7Y,,50 à 59 ans,0,0,0,Commercial,,Gaz naturel,HDGV7,"22,3",19,"11,8","270,9",Camion,Compacte,122
2013,JAGU,C36,1962,,1960,G8N,,40 à 49 ans,1,0,0,Personnel,Full Hybrid Electric (HEV),Electrique,LDDT34,17,"17,1","2,4","191,3",,Intermediaire,122
2013,MERCE,260,1913,D,1279,G9T,,50 à 59 ans,0,1,0,Commercial,Plug-in hybrid (HEV),Electrique,LDDT34/HDDV2b,"15,6","13,4",15,"361,1",Voiture,Vus,32
2013,AUDI,LEBAR,1934,L,2298,H4Y,,19 ans et moins,1,1,0,Personnel,Hybrid Electric (HEV),Diesel,LDGT1,"16,7","28,1",11,"324,6",Voiture,Familiale,335
2013,ASPT,R4,2010,N,2091,G3H,H,19 ans et moins,0,1,1,Commercial,Mild Hybrid Electric (HEV),Electrique,LDGT1/LDGT2,"18,5","28,8","10,2","477,9",Camion,,61
2013,RORD,SEBRI,1994,,4291,J0L,H,50 à 59 ans,0,0,0,Commercial,,Hybride,LDGT3/LDGT4,"21,8","8,9","12,6","268,9",,,122
2013,PORCH,DAYTO,1983,L,2857,H4C,,50 à 59 ans,0,1,0,Personnel,,Electrique,LDDT34,"16,3","21,8","13,5","224,6",Camion,Fourgonnette,224
2013,FIAT,3659,1962,S,4272,J7T,F,50 à 59 ans,0,1,0,Commercial,Mild Hybrid Electric (HEV),Hybride branchable,HDGV7,"19,3","24,4","13,8",218,,Familiale,109
2013,FORF,F750,2002,D,3344,J7W,,40 à 49 ans,0,0,1,Personnel,Mild Hybrid Electric (HEV),,HDGV6,"6,2","6,5","4,6","339,2",,Sous-Compacte,117
2013,MAYBA,F250,1982,H,1264,G0T,H,60 ans et plus,1,1,1,Personnel,,Electrique,LDGT2,"3,535","18,9","12,9","465,5",,Minicompacte,117
2013,TESLA,740I,1939,H,3085,H8M,F,60 ans et plus,0,0,1,Commercial,Mild Hybrid Electric (HEV),Diesel,LDGT1/LDGT2,"17,9","2,4","13,4","212,1",Voiture,Familiale,109
2013,NISSA,V15,1964,D,1393,H7X,F,20 à 29 ans,1,1,0,Commercial,Plug-in hybrid (HEV),Essence,HDGV4,18,"24,1","11,5","327,1",Voiture,Deux Places,
2013,SATUR,B210,1932,H,657,H3L,H,40 à 49 ans,1,1,1,Personnel,Mild Hybrid Electric (HEV),Hybride,LDGT4,"13,2","25,9","15,8","161,3",,Fourgon,109
2013,INT,XCB,1928,L,3493,H9G,F,60 ans et plus,1,0,0,Personnel,Full Hybrid Electric (HEV),Hybride,HDGV4,"18,8","5,7","18,4",517,Camion,Deux Places,122
2013,JDEER,ASTRA,1989,A,3993,H2K,F,20 à 29 ans,0,1,0,Commercial,Full Hybrid Electric (HEV),Diesel,LDDV,"15,7","2,5","19,5","408,5",Voiture,Camionnette,26
2013,HOTCH,XS400,1940,D,2123,G8W,,60 ans et plus,0,0,1,Commercial,,,LDGV,"19,8","14,3","16,1","211,4",Voiture,Minicompacte,32
2013,LEXUS,CL55,1982,S,2988,G8T,H,60 ans et plus,0,1,1,Commercial,Mild Hybrid Electric (HEV),,HDDV3,"13,1","25,2","18,8","206,4",,Compacte,131
2013,CHEV,900S,1986,A,4540,G9C,,20 à 29 ans,1,1,1,Personnel,Full Hybrid Electric (HEV),Essence,HDGV3,"18,3","5,1","10,2","420,1",Camion,Sous-Compacte,122
2013,NISS,LANDA,2003,S,2786,J4M,H,50 à 59 ans,1,0,1,Personnel,Plug-in Hybrid Electric (PHEV),Electrique,LDGT2,"9,8","21,2","21,6","302,1",,Vehicule à usage spécial,18
2013,6,411,1942,N,4460,J8L,H,50 à 59 ans,0,0,1,Commercial,Mild Hybrid Electric (HEV),Gaz naturel,,"10,2",26,"11,1","230,6",Camion,Fourgon,56
2013,GINET,CIVIC,2006,,990,G3L,H,60 ans et plus,0,1,0,Personnel,Plug-in Hybrid Electric (PHEV),Gaz naturel,LDGT2,"6,2","7,9","18,1","312,3",,Intermediaire,61
2013,CHRYS,GM4,1963,,3216,J0S,H,40 à 49 ans,1,0,1,Personnel,Plug-in hybrid (HEV),Essence,LDGT2,"13,4","28,3","8,2","397,4",Camion,Compacte,117
2013,MAYBA,SL550,2008,S,750,H2X,,Commercial,0,0,0,Commercial,Plug-in Hybrid Electric (PHEV),Diesel,LDGT3/LDGT4/HDGV2b,"20,9","12,4","12,2","489,1",,Intermediaire,122
2013,MTHRM,SUPCA,1980,E,2642,J7R,F,30 à 39 ans,0,1,1,Commercial,,,LDGT1,"19,8","20,4","5,9","438,2",,Fourgonnette,335
2013,ROVER,200,1931,H,2968,G4V,,50 à 59 ans,0,1,0,Personnel,Plug-in Hybrid Electric (PHEV),Hybride branchable,HDDV2b,"17,4","7,8","6,8","405,4",Voiture,Familiale,18
2013,INTRE,M45,1999,,1594,H1X,H,19 ans et moins,1,1,1,Commercial,,Hybride,,17,"12,9","15,7","403,7",Camion,Camionnette,426
2013,DAIHA,ASTRE,2013,P,155,G8B,,Commercial,1,1,0,Personnel,,Diesel,HDDV4,"9,9","13,5","17,2","211,5",,Compacte,224
2013,PORSC,XJ12,1933,S,1671,J8Z,H,50 à 59 ans,1,1,1,Personnel,Mild Hybrid Electric (HEV),Hybride,HDGV5,"5,3","19,4","15,6",476,Voiture,Compacte,26
2013,MCLAR,SL65,2004,P,3590,G1X,H,30 à 39 ans,0,0,0,Commercial,Plug-in hybrid (HEV),Electrique,LDGT2,24,"18,4","11,1","389,1",Voiture,Familiale,117
2013,CONCO,CATAL,1950,H,2594,G5Y,,60 ans et plus,0,0,1,Commercial,Mild Hybrid Electric (HEV),Electrique,LDDV,5,8,"7,8",380,Camion,Sous-Compacte,122
2013,LADA,SPUPG,1919,H,2156,H2C,H,30 à 39 ans,0,0,0,Commercial,,Diesel,LDGT4,"14,9",24,"16,2","263,3",,Minicompacte,61
2013,MODAN,S2000,1996,D,1791,H4T,H,19 ans et moins,1,1,1,Commercial,Plug-in Hybrid Electric (PHEV),Diesel,HDDV2b,"9,9","10,3","14,1","239,1",Voiture,Fourgonnette,56
2013,JOHND,MINIC,1967,D,3077,H7S,H,30 à 39 ans,0,1,0,Personnel,Hybrid Electric (HEV),Essence,HDDV6,"18,2","25,6","9,7","200,5",Camion,Grande Berline,117
2013,SPEED,G35,1961,A,446,G1T,F,40 à 49 ans,1,1,0,Commercial,Plug-in hybrid (HEV),Essence,LDGT4,5,"20,6","4,9",434,,Fourgonnette,26
2013,NSU,VILL,1988,,4132,G7K,H,20 à 29 ans,0,0,1,Personnel,Mild Hybrid Electric (HEV),,HDDV6,10,24,"4,5",218,Voiture,,335
2013,FORD,720,2001,L,2006,J9B,,40 à 49 ans,0,0,1,Personnel,Plug-in hybrid (HEV),Diesel,LDGT3,"6,13","17,6",19,"280,9",Voiture,Vehicule à usage spécial,100
2013,NEWHO,960,1920,A,2302,J6R,F,30 à 39 ans,0,0,0,Commercial,Hybrid Electric (HEV),Essence,HDGV4,"18,7","19,4","13,2","328,8",Voiture,Grande Berline,122
2013,ATTAC,STURG,1949,,2053,J0B,,19 ans et moins,0,0,1,Commercial,Plug-in hybrid (HEV),Hybride branchable,,"21,5","11,6",15,385,,Intermediaire,26
2013,CRUIS,VT45,1977,P,2903,H4K,F,Commercial,0,1,1,Commercial,Plug-in hybrid (HEV),Electrique,HDGV4,"20,1","12,8","19,8","315,3",,Sous-Compacte,109
2013,BRIST,Q60,1914,P,2762,J9V,H,60 ans et plus,0,0,0,Commercial,Plug-in Hybrid Electric (PHEV),Hybride,HDDV4,"14,7","10,8","6,3",187,Camion,Fourgon,426
2013,GRUMM,135I,1931,A,1567,J6N,F,40 à 49 ans,1,0,1,Commercial,Hybrid Electric (HEV),,LDGV,"5,6","6,3","13,8","499,4",Voiture,Familiale,26
2013,RELIA,COMME,1962,N,2248,H1N,F,30 à 39 ans,1,0,1,Commercial,,Gaz naturel,LDDT34/HDDV2b,"2,1","22,4","8,5","249,3",,Camionnette,426
2013,FROD,L5740,1952,A,3595,H5B,,19 ans et moins,0,1,0,Personnel,,Hybride branchable,LDDT34,"21,4","1,9","9,7","358,2",Camion,Camionnette,56
2013,DESOT,BABYG,1929,P,154,J8R,,30 à 39 ans,1,0,1,Personnel,Plug-in hybrid (HEV),Electrique,LDGT3,"5,4","7,3","14,5","333,4",Camion,Compacte,426
2013,STERL,E150,1978,,717,J8M,,19 ans et moins,1,1,1,Personnel,Plug-in Hybrid Electric (PHEV),Essence,LDDT34/HDDV2b,"8,7","12,7","8,3",300,,Fourgon,26
2013,MTHRM,57,1924,A,1882,G6V,F,60 ans et plus,0,1,1,Personnel,Plug-in hybrid (HEV),Essence,LDGT4,15,"21,8","6,2","178,4",Camion,Fourgonnette,122
2013,CEV,CONV,1949,S,3716,J2V,H,40 à 49 ans,0,1,1,Personnel,,Hybride,LDGT3,"6,1","6,4","10,6","405,4",Voiture,Grande Berline,26
2013,MODAN,RODEO,1918,D,788,J7K,F,30 à 39 ans,0,0,0,Commercial,Plug-in Hybrid Electric (PHEV),Hybride,HDGV7,"8,5","24,7","16,2","345,9",Camion,Deux Places,224
2013,FRIGH,QUATT,1965,P,2290,H9W,F,40 à 49 ans,1,0,0,Commercial,,Essence,HDGV2b,"8,9","10,6",17,256,,Camionnette,26
2013,VALME,I35,1968,,2231,G0R,,60 ans et plus,0,1,1,Personnel,Plug-in hybrid (HEV),Diesel,LDGV,"10,8","12,7","13,1","207,5",,Minicompacte,426
2013,DODGE,MAGEN,2001,N,4120,J4B,,Commercial,1,1,0,Personnel,Full Hybrid Electric (HEV),Hybride branchable,LDDT34,"7,6","16,6","6,2","224,7",,Familiale,100
2013,SPEED,S-TYP,1978,P,1569,J4L,F,60 ans et plus,0,1,1,Personnel,Mild Hybrid Electric (HEV),Electrique,LDGV,"9,8","14,8","15,1","339,3",,Vus,335
2013,STUDE,550XI,1995,,3779,J3X,,Commercial,1,1,1,Personnel,Plug-in hybrid (HEV),Essence,,"17,2","18,5","17,7","334,7",,Camionnette,122
2013,PNTIA,SLK23,2009,P,3463,J6W,,40 à 49 ans,1,0,0,Personnel,Plug-in Hybrid Electric (PHEV),Essence,HDGV7,6,"25,6","2,5","318,2",Camion,Familiale,117
2013,MODAN,G15,1977,P,4142,H3Y,H,50 à 59 ans,0,1,0,Commercial,Mild Hybrid Electric (HEV),Diesel,HDDV5,23,23,"7,2","373,2",Voiture,Sous-Compacte,122
2013,ZAMBO,SER,1975,,3409,G1J,H,40 à 49 ans,0,1,0,Personnel,,Essence,HDGV6,20,"17,4","12,1","537,9",,Vehicule à usage spécial,100
2013,CORSA,C/V,1927,H,3331,H3X,F,19 ans et moins,0,1,1,Personnel,Hybrid Electric (HEV),Electrique,HDGV7,"22,8","9,3","21,1","289,4",Voiture,Fourgonnette,100
2013,VOLCA,ES350,1988,E,1482,H8S,F,40 à 49 ans,1,0,0,Personnel,Hybrid Electric (HEV),Hybride branchable,HDDV5,"39,750,000,000,000,000",23,"13,6","322,5",Voiture,Sous-Compacte,109
2013,FORDF,F250C,1942,H,1697,J0E,H,60 ans et plus,0,0,0,Commercial,Hybrid Electric (HEV),Hybride,LDDT12,"21,4","22,2","14,8","223,8",,Familiale,18
2013,DAIML,S1,1916,P,1101,H7C,F,Commercial,0,0,1,Personnel,Mild Hybrid Electric (HEV),,HDDV4,"22,5","9,8","6,7","480,8",Camion,Fourgonnette,26
2013,EAGLE,INTEG,1925,S,1680,G0V,F,19 ans et moins,1,0,0,Commercial,,Diesel,LDGT2,"17,3","24,7","14,9","198,2",Camion,Intermediaire,32
2013,SATUR,MAXIM,1944,A,155,G6G,,20 à 29 ans,1,0,0,Commercial,,Gaz naturel,HDGV2b,"20,4","11,9","17,4","328,1",,Vus,
2013,DUCH,MB-11,1940,N,1518,J9P,F,50 à 59 ans,1,0,0,Commercial,,,LDDV,"25,1","21,5",10,"214,3",Camion,Minicompacte,224
2013,INETR,CJ5,1973,N,2706,J8M,,20 à 29 ans,0,1,1,Personnel,Plug-in Hybrid Electric (PHEV),Gaz naturel,HDDV4,"10,1","16,1","7,7","440,3",,Minicompacte,18
2013,OPEL,VANDU,1994,S,2114,H0A,H,30 à 39 ans,0,1,0,Personnel,Plug-in hybrid (HEV),Gaz naturel,HDGV6,"4,4","20,7","15,9","364,1",Voiture,Camionnette,
2013,CAPAC,STEP,1937,D,3615,J7Z,F,19 ans et moins,1,0,1,Personnel,Mild Hybrid Electric (HEV),Essence,HDDV5,"14,9","4,5","21,6","257,7",Camion,Sous-Compacte,26
2013,ROVER,RBT,1988,P,1184,J0M,,Commercial,0,1,1,Personnel,Full Hybrid Electric (HEV),Electrique,LDGT1/LDGT2,"5,2","7,2",,"118,2",,Vus,224
2013,ARTIS,BRT,1959,,1913,G8G,,30 à 39 ans,0,0,0,Commercial,Plug-in Hybrid Electric (PHEV),,LDGT4,"18,8","26,8","9,2","282,9",Camion,Fourgon,335
2013,RAMTR,R50,1915,H,4404,G0V,F,30 à 39 ans,1,1,1,Personnel,Hybrid Electric (HEV),Hybride branchable,LDGT3/LDGT4/HDGV2b,"9,9","18,6","18,2","274,6",Voiture,Intermediaire,32
2013,ARTIS,TR7,1946,D,3007,J7A,F,50 à 59 ans,0,0,1,Personnel,Mild Hybrid Electric (HEV),Hybride,HDDV2b,"15,3","6,9","17,2","280,8",Voiture,Camionnette,335
2013,CHRYS,VERAC,1909,E,2777,J1N,,30 à 39 ans,0,0,0,Personnel,Plug-in hybrid (HEV),Essence,HDGV7,"17,2","24,6","16,8","272,2",Camion,Compacte,
2013,MF,G8,1935,L,297,H7W,F,Commercial,1,0,0,Personnel,Hybrid Electric (HEV),Diesel,HDDV5,"19,4","6,8",12,"479,2",Camion,Familiale,224
2013,MERKU,ACCOR,1966,D,892,J7C,H,19 ans et moins,0,0,1,Commercial,Plug-in Hybrid Electric (PHEV),Hybride branchable,HDGV2b,"14,1","7,3","17,5","427,7",Voiture,Fourgonnette,335
2013,INTER,FLYIN,1936,D,1613,J4B,H,50 à 59 ans,0,0,0,Personnel,Full Hybrid Electric (HEV),Diesel,LDGT3/LDGT4,"12,8","12,5","9,5","264,6",Camion,Compacte,335
2013,HUDSO,GAZEL,1920,L,3765,H4B,F,20 à 29 ans,0,0,0,Personnel,Mild Hybrid Electric (HEV),Hybride,HDGV5,"5,6","22,7","21,4","255,8",Voiture,,131
2013,CONCO,DIAMO,1992,P,4465,J0R,,19 ans et moins,1,0,0,Personnel,Mild Hybrid Electric (HEV),Hybride,LDDT12,"10,9","15,7","4,9","405,5",Camion,Minicompacte,131
2013,AMERI,DL,2010,S,425,J5L,H,Commercial,1,1,1,Commercial,Mild Hybrid Electric (HEV),Hybride,LDDT34/HDDV2b,"15,7",14,"11,2","184,1",Camion,Fourgon,26
2013,CHEVR,SPIDE,1954,E,3515,H2G,H,30 à 39 ans,0,1,0,Commercial,Full Hybrid Electric (HEV),Hybride,HDDV6,"9,4","23,5","13,2","245,4",Camion,Grande Berline,61
2013,CHRYS,PANAM,1976,H,521,G1L,F,60 ans et plus,0,1,0,Commercial,Plug-in Hybrid Electric (PHEV),,HDGV4,"17,8","10,5","16,9","483,1",,Intermediaire,122
